num_rings,FCFP_5,FCFP_6,FCFP_8,FCFP_21,FCFP_25,FCFP_46,FCFP_71,FCFP_147,FCFP_148,FCFP_224,FCFP_264,FCFP_334,FCFP_403,FCFP_416,FCFP_428,FCFP_465,FCFP_468,FCFP_532,FCFP_537,FCFP_543,FCFP_548,FCFP_598,FCFP_646,FCFP_660,FCFP_718,FCFP_764,FCFP_789,FCFP_792,FCFP_806,FCFP_927,FCFP_1063,FCFP_1085,FCFP_1092,FCFP_1157,FCFP_1304,FCFP_1336,FCFP_1395,FCFP_1566,FCFP_1668,FCFP_1706,FCFP_1727,FCFP_1797,FCFP_1849,FCFP_1907,FCFP_1915,FCFP_2030,ECFP_114,ECFP_173,ECFP_507,ECFP_598,ECFP_684,ECFP_728,ECFP_736,ECFP_989,ECFP_1039,ECFP_1087,ECFP_1104,ECFP_1112,ECFP_1118,ECFP_1167,ECFP_1187,ECFP_1357,ECFP_1410,ECFP_1460,ECFP_1517,ECFP_1530,ECFP_1624,ECFP_1665,ECFP_1691,ECFP_1935,ECFP_1977
-1.2399289812310772,-0.1929612462469899,-0.1929612462469899,0.18916706025196983,-0.46089093292425326,-1.4826781832224365,-0.125,0.7278944449120156,-0.1929612462469899,-0.6776309271789385,-0.7936369909082706,0.7278944449120155,-0.1929612462469899,-0.278115203285154,-0.34740416688982556,-1.2075196223532962,-0.125,-1.06192402554449,-0.3952677639642758,-0.33195306515464623,-0.19296124624698993,-0.19296124624698993,-0.7991159290438934,-0.3059995075324389,0.7468943965979539,-0.7707701587598309,-0.278115203285154,-0.4094687664018864,-0.6560481546097339,-0.6989632453288304,-0.7991159290438934,-0.2619047619047619,-0.47198758164566457,-0.1929612462469899,-0.4677071733467428,0.5410837270310642,-0.4094687664018864,-0.48667031594106674,-0.9196652571635652,-0.1967670925670467,-0.3059995075324389,0.4008918628686366,-0.24036705584956816,-0.278115203285154,-0.3566057067095302,-0.34740416688982556,-0.278115203285154,-0.278115203285154,-0.1929612462469899,0.2869177889499625,-0.4677071733467428,-0.16876318513890357,0.4008918628686366,-1.2293213198579627,-0.4627279810297202,-0.3474041668898256,0.10200961202518759,0.5410837270310642,-0.1929612462469899,0.02193172316532568,-0.3718393551138721,0.28691778894996256,0.16483140734472143,-0.278115203285154,-0.40946876640188645,0.7278944449120156,-0.5793241220216575,-0.8944755684881736,-0.278115203285154,-0.17817416127494964,1.5988217546179166,-0.34740416688982556
-0.7871459262871446,-0.1929612462469899,-0.1929612462469899,0.9576582425255973,0.21997067253202987,-1.4826781832224365,-0.125,1.803193056713857,-0.1929612462469899,-0.6776309271789385,-0.7936369909082706,1.8031930567138565,-0.1929612462469899,-0.278115203285154,-0.34740416688982556,-1.2075196223532962,-0.125,-1.06192402554449,-0.3952677639642758,-0.33195306515464623,-0.19296124624698993,-0.19296124624698993,-0.06753092358117412,-0.3059995075324389,1.8257418583505538,-0.7707701587598309,-0.278115203285154,-0.4094687664018864,-0.6560481546097339,0.010921300708262935,-0.06753092358117412,-0.2619047619047619,0.2097722585091842,-0.1929612462469899,-0.4677071733467428,1.4916362204640148,-0.4094687664018864,0.20101600006261455,-0.9196652571635652,0.4763834872675866,-0.3059995075324389,1.269490899084016,0.43893114546442885,-0.278115203285154,-0.3566057067095302,-0.34740416688982556,-0.278115203285154,-0.278115203285154,-0.1929612462469899,1.0977724098955088,-0.4677071733467428,-0.16876318513890357,1.269490899084016,-1.2293213198579627,-0.4627279810297202,-0.3474041668898256,0.8387456988737644,1.4916362204640148,-0.1929612462469899,0.7347127260384088,-0.3718393551138721,1.097772409895509,0.9301200843023565,-0.278115203285154,-0.40946876640188645,1.803193056713857,-0.5793241220216575,-0.8944755684881736,-0.278115203285154,-0.17817416127494964,3.390604755482823,-0.34740416688982556
0.11842018360072075,-0.1929612462469899,-0.1929612462469899,2.494640607072852,1.5816938834445962,-1.4826781832224365,-0.125,3.953790280317539,-0.1929612462469899,-0.6776309271789385,-0.7936369909082706,3.953790280317538,-0.1929612462469899,-0.278115203285154,-0.34740416688982556,-1.2075196223532962,-0.125,-1.06192402554449,-0.3952677639642758,-0.33195306515464623,-0.19296124624698993,-0.19296124624698993,1.3956390873442646,-0.3059995075324389,3.9834367818557537,-0.7707701587598309,-0.278115203285154,-0.4094687664018864,-0.6560481546097339,1.4306903927824495,1.3956390873442646,-0.2619047619047619,1.5732919388188817,-0.1929612462469899,-0.4677071733467428,3.392741207329916,-0.4094687664018864,1.5763886320699771,-0.9196652571635652,1.8226846469368532,-0.3059995075324389,3.0066889715147744,1.7975275480924227,-0.278115203285154,-0.3566057067095302,-0.34740416688982556,-0.278115203285154,-0.278115203285154,-0.1929612462469899,2.7194816517866016,-0.4677071733467428,-0.16876318513890357,3.0066889715147744,-1.2293213198579627,-0.4627279810297202,-0.3474041668898256,2.312217872570918,3.392741207329916,-0.1929612462469899,2.160274731784575,-0.3718393551138721,2.719481651786602,2.4606974382176268,-0.278115203285154,-0.40946876640188645,3.953790280317539,-0.5793241220216575,-0.8944755684881736,-0.278115203285154,-0.17817416127494964,6.974170757212635,-0.34740416688982556
-0.7871459262871446,-0.1929612462469899,-0.1929612462469899,-0.5793241220216576,-0.46089093292425326,-0.752571502090176,-0.125,-0.3474041668898256,-0.1929612462469899,-0.6776309271789385,-0.7936369909082706,-0.34740416688982556,-0.1929612462469899,1.0131339548244895,-0.34740416688982556,-0.5250085314579549,-0.125,-0.3852077347563346,-0.3952677639642758,-0.33195306515464623,-0.19296124624698993,-0.19296124624698993,-0.7991159290438934,-0.3059995075324389,-0.3319530651546462,-0.07493598765720577,-0.278115203285154,-0.4094687664018864,-0.6560481546097339,-0.6989632453288304,-0.7991159290438934,-0.2619047619047619,-1.1537474218005133,-0.1929612462469899,-0.4677071733467428,-0.4094687664018864,-0.4094687664018864,-0.48667031594106674,-0.24036705584956816,-0.86991767240168,-0.3059995075324389,-0.4677071733467428,-0.24036705584956816,-0.278115203285154,-0.3566057067095302,-0.34740416688982556,-0.278115203285154,-0.278115203285154,-0.1929612462469899,-0.5239368319955837,-0.4677071733467428,-0.16876318513890357,-0.4677071733467428,-0.5404774768341043,-0.4627279810297202,0.7278944449120156,0.10200961202518759,0.5410837270310642,1.5988217546179166,-0.6908492797077573,-0.3718393551138721,0.28691778894996256,0.16483140734472143,1.0131339548244898,-0.40946876640188645,-0.3474041668898256,-0.5793241220216575,-0.21841845277036792,-0.278115203285154,-0.17817416127494964,-0.1929612462469899,-0.34740416688982556
0.11842018360072075,-0.1929612462469899,-0.1929612462469899,-0.5793241220216576,0.21997067253202987,-0.022464820957915625,-0.125,-0.3474041668898256,-0.1929612462469899,-0.6776309271789385,-0.7936369909082706,-0.34740416688982556,-0.1929612462469899,2.3043831129341332,-0.34740416688982556,0.1575025594373864,-0.125,0.29150855603182085,-0.3952677639642758,-0.33195306515464623,-0.19296124624698993,-0.19296124624698993,-0.06753092358117412,-0.3059995075324389,-0.3319530651546462,0.6208981834454194,-0.278115203285154,-0.4094687664018864,-0.6560481546097339,0.010921300708262935,-0.06753092358117412,-0.2619047619047619,-1.1537474218005133,-0.1929612462469899,-0.4677071733467428,-0.4094687664018864,-0.4094687664018864,0.20101600006261455,0.43893114546442885,-0.86991767240168,-0.3059995075324389,-0.4677071733467428,0.43893114546442885,-0.278115203285154,-0.3566057067095302,-0.34740416688982556,-0.278115203285154,-0.278115203285154,-0.1929612462469899,-0.5239368319955837,-0.4677071733467428,-0.16876318513890357,-0.4677071733467428,0.14836636618975407,-0.4627279810297202,1.803193056713857,0.8387456988737644,1.4916362204640148,3.390604755482823,-0.6908492797077573,-0.3718393551138721,1.097772409895509,0.9301200843023565,2.3043831129341332,-0.40946876640188645,-0.3474041668898256,-0.5793241220216575,0.4576386629474377,-0.278115203285154,-0.17817416127494964,-0.1929612462469899,-0.34740416688982556
1.9295524033764515,-0.1929612462469899,-0.1929612462469899,-0.5793241220216576,1.5816938834445962,1.4377485413066051,-0.125,-0.3474041668898256,-0.1929612462469899,-0.6776309271789385,-0.7936369909082706,-0.34740416688982556,-0.1929612462469899,4.88688142915342,-0.34740416688982556,1.522524741228069,-0.125,1.6449411376081315,-0.3952677639642758,-0.33195306515464623,-0.19296124624698993,-0.19296124624698993,1.3956390873442646,-0.3059995075324389,-0.3319530651546462,2.0125665256506697,-0.278115203285154,-0.4094687664018864,-0.6560481546097339,1.4306903927824495,1.3956390873442646,-0.2619047619047619,-1.1537474218005133,-0.1929612462469899,-0.4677071733467428,-0.4094687664018864,-0.4094687664018864,1.5763886320699771,1.7975275480924227,-0.86991767240168,-0.3059995075324389,-0.4677071733467428,1.7975275480924227,-0.278115203285154,-0.3566057067095302,-0.34740416688982556,-0.278115203285154,-0.278115203285154,-0.1929612462469899,-0.5239368319955837,-0.4677071733467428,-0.16876318513890357,-0.4677071733467428,1.5260540522374708,-0.4627279810297202,3.953790280317539,2.312217872570918,3.392741207329916,6.974170757212635,-0.6908492797077573,-0.3718393551138721,2.719481651786602,2.4606974382176268,4.886881429153421,-0.40946876640188645,-0.3474041668898256,-0.5793241220216575,1.809752894383049,-0.278115203285154,-0.17817416127494964,-0.1929612462469899,-0.34740416688982556
-0.7871459262871446,-0.1929612462469899,1.5988217546179166,-0.5793241220216576,-0.46089093292425326,-0.752571502090176,-0.125,-0.3474041668898256,-0.1929612462469899,0.05646924393157827,-0.7936369909082706,-0.34740416688982556,-0.1929612462469899,-0.278115203285154,-0.34740416688982556,-0.5250085314579549,-0.125,-0.3852077347563346,-0.3952677639642758,-0.33195306515464623,-0.19296124624698993,-0.19296124624698993,-0.7991159290438934,-0.3059995075324389,-0.3319530651546462,-0.07493598765720577,-0.278115203285154,-0.4094687664018864,-0.6560481546097339,-0.6989632453288304,-0.7991159290438934,-0.2619047619047619,-1.1537474218005133,-0.1929612462469899,-0.4677071733467428,-0.4094687664018864,-0.4094687664018864,-0.48667031594106674,-0.24036705584956816,-0.86991767240168,-0.3059995075324389,-0.4677071733467428,-0.9196652571635652,-0.278115203285154,-0.3566057067095302,-0.34740416688982556,-0.278115203285154,-0.278115203285154,-0.1929612462469899,-0.5239368319955837,-0.4677071733467428,-0.16876318513890357,-0.4677071733467428,-0.5404774768341043,-0.4627279810297202,-0.3474041668898256,0.10200961202518759,-0.4094687664018864,-0.1929612462469899,-0.6908492797077573,-0.3718393551138721,0.28691778894996256,-0.6004572696129137,-0.278115203285154,-0.40946876640188645,-0.3474041668898256,-0.5793241220216575,-0.21841845277036792,-0.278115203285154,-0.17817416127494964,-0.1929612462469899,-0.34740416688982556
-1.0135374537591109,-0.1929612462469899,-0.1929612462469899,0.18916706025196983,-0.46089093292425326,-0.752571502090176,-0.125,-0.3474041668898256,-0.1929612462469899,0.05646924393157827,-0.09652341781316806,-0.34740416688982556,1.5988217546179166,-0.278115203285154,0.7278944449120155,-0.5250085314579549,-0.125,-0.3852077347563346,-0.3952677639642758,-0.33195306515464623,-0.19296124624698993,-0.19296124624698993,-0.7991159290438934,-0.3059995075324389,-0.3319530651546462,-0.07493598765720577,-0.278115203285154,0.5410837270310642,0.07917822555634717,-0.6989632453288304,-0.7991159290438934,-0.2619047619047619,-0.47198758164566457,-0.1929612462469899,-0.4677071733467428,0.5410837270310642,-0.4094687664018864,-0.48667031594106674,-0.9196652571635652,-0.1967670925670467,0.9371234918180941,0.4008918628686366,-0.24036705584956816,-0.278115203285154,-0.3566057067095302,-0.34740416688982556,1.0131339548244898,-0.278115203285154,-0.1929612462469899,-0.5239368319955837,-0.4677071733467428,-0.16876318513890357,-0.4677071733467428,-0.5404774768341043,-0.4627279810297202,-0.3474041668898256,0.10200961202518759,-0.4094687664018864,-0.1929612462469899,0.02193172316532568,-0.3718393551138721,-0.5239368319955838,0.16483140734472143,-0.278115203285154,0.5410837270310642,-0.3474041668898256,0.18916706025196983,-0.21841845277036792,-0.278115203285154,-0.17817416127494964,-0.1929612462469899,-0.34740416688982556
-0.3343628713432119,-0.1929612462469899,-0.1929612462469899,0.9576582425255973,0.21997067253202987,-0.022464820957915625,-0.125,-0.3474041668898256,-0.1929612462469899,0.790569415042095,0.6005901552819344,-0.34740416688982556,3.390604755482823,-0.278115203285154,1.8031930567138565,0.1575025594373864,-0.125,0.29150855603182085,-0.3952677639642758,-0.33195306515464623,-0.19296124624698993,-0.19296124624698993,-0.06753092358117412,-0.3059995075324389,-0.3319530651546462,0.6208981834454194,-0.278115203285154,1.4916362204640148,0.8144046057224282,0.010921300708262935,-0.06753092358117412,-0.2619047619047619,0.2097722585091842,-0.1929612462469899,-0.4677071733467428,1.4916362204640148,-0.4094687664018864,0.20101600006261455,-0.9196652571635652,0.4763834872675866,2.180246491168627,1.269490899084016,0.43893114546442885,-0.278115203285154,-0.3566057067095302,-0.34740416688982556,2.3043831129341332,-0.278115203285154,-0.1929612462469899,-0.5239368319955837,-0.4677071733467428,-0.16876318513890357,-0.4677071733467428,0.14836636618975407,-0.4627279810297202,-0.3474041668898256,0.8387456988737644,-0.4094687664018864,-0.1929612462469899,0.7347127260384088,-0.3718393551138721,-0.5239368319955838,0.9301200843023565,-0.278115203285154,1.491636220464015,-0.3474041668898256,0.9576582425255972,0.4576386629474377,-0.278115203285154,-0.17817416127494964,-0.1929612462469899,-0.34740416688982556
1.0239862934885862,-0.1929612462469899,-0.1929612462469899,2.494640607072852,1.5816938834445962,1.4377485413066051,-0.125,-0.3474041668898256,-0.1929612462469899,2.2587697572631287,1.9948173014721393,-0.34740416688982556,6.974170757212635,-0.278115203285154,3.953790280317538,1.522524741228069,-0.125,1.6449411376081315,-0.3952677639642758,-0.33195306515464623,-0.19296124624698993,-0.19296124624698993,1.3956390873442646,-0.3059995075324389,-0.3319530651546462,2.0125665256506697,-0.278115203285154,3.392741207329916,2.2848573660545903,1.4306903927824495,1.3956390873442646,-0.2619047619047619,1.5732919388188817,-0.1929612462469899,-0.4677071733467428,3.392741207329916,-0.4094687664018864,1.5763886320699771,-0.9196652571635652,1.8226846469368532,4.666492489869693,3.0066889715147744,1.7975275480924227,-0.278115203285154,-0.3566057067095302,-0.34740416688982556,4.886881429153421,-0.278115203285154,-0.1929612462469899,-0.5239368319955837,-0.4677071733467428,-0.16876318513890357,-0.4677071733467428,1.5260540522374708,-0.4627279810297202,-0.3474041668898256,2.312217872570918,-0.4094687664018864,-0.1929612462469899,2.160274731784575,-0.3718393551138721,-0.5239368319955838,2.4606974382176268,-0.278115203285154,3.3927412073299164,-0.3474041668898256,2.4946406070728515,1.809752894383049,-0.278115203285154,-0.17817416127494964,-0.1929612462469899,-0.34740416688982556
-1.0135374537591109,-0.1929612462469899,1.5988217546179166,-0.5793241220216576,-1.1417525383805363,-0.752571502090176,-0.125,-0.3474041668898256,1.5988217546179166,-0.6776309271789385,-0.09652341781316806,-0.34740416688982556,-0.1929612462469899,-0.278115203285154,0.7278944449120155,-1.2075196223532962,-0.125,-1.06192402554449,-0.3952677639642758,-0.33195306515464623,-0.19296124624698993,-0.19296124624698993,-0.7991159290438934,-0.3059995075324389,-0.3319530651546462,-0.7707701587598309,-0.278115203285154,-0.4094687664018864,0.07917822555634717,-1.4088477913659236,-1.5307009345066127,-0.2619047619047619,-0.47198758164566457,-0.1929612462469899,0.4008918628686366,-0.4094687664018864,-0.4094687664018864,-0.48667031594106674,-0.9196652571635652,-0.1967670925670467,-0.3059995075324389,-0.4677071733467428,-0.9196652571635652,-0.278115203285154,-0.3566057067095302,-0.34740416688982556,-0.278115203285154,-0.278115203285154,-0.1929612462469899,-0.5239368319955837,-0.4677071733467428,-0.16876318513890357,-0.4677071733467428,-1.2293213198579627,-0.4627279810297202,0.7278944449120156,-0.6347264748233892,-0.4094687664018864,-0.1929612462469899,0.02193172316532568,-0.3718393551138721,-0.5239368319955838,0.16483140734472143,-0.278115203285154,-0.40946876640188645,0.7278944449120156,-0.5793241220216575,-0.8944755684881736,-0.278115203285154,-0.17817416127494964,-0.1929612462469899,-0.34740416688982556
-0.3343628713432119,-0.1929612462469899,3.390604755482823,-0.5793241220216576,-1.1417525383805363,-0.022464820957915625,-0.125,-0.3474041668898256,3.390604755482823,-0.6776309271789385,0.6005901552819344,-0.34740416688982556,-0.1929612462469899,-0.278115203285154,1.8031930567138565,-1.2075196223532962,-0.125,-1.06192402554449,-0.3952677639642758,-0.33195306515464623,-0.19296124624698993,-0.19296124624698993,-0.06753092358117412,-0.3059995075324389,-0.3319530651546462,-0.7707701587598309,-0.278115203285154,-0.4094687664018864,0.8144046057224282,-1.4088477913659236,-1.5307009345066127,-0.2619047619047619,0.2097722585091842,-0.1929612462469899,1.269490899084016,-0.4094687664018864,-0.4094687664018864,0.20101600006261455,-0.9196652571635652,0.4763834872675866,-0.3059995075324389,-0.4677071733467428,-0.9196652571635652,-0.278115203285154,-0.3566057067095302,-0.34740416688982556,-0.278115203285154,-0.278115203285154,-0.1929612462469899,-0.5239368319955837,-0.4677071733467428,-0.16876318513890357,-0.4677071733467428,-1.2293213198579627,-0.4627279810297202,1.803193056713857,-0.6347264748233892,-0.4094687664018864,-0.1929612462469899,0.7347127260384088,-0.3718393551138721,-0.5239368319955838,0.9301200843023565,-0.278115203285154,-0.40946876640188645,1.803193056713857,-0.5793241220216575,-0.8944755684881736,-0.278115203285154,-0.17817416127494964,-0.1929612462469899,-0.34740416688982556
1.0239862934885862,-0.1929612462469899,6.974170757212635,-0.5793241220216576,-1.1417525383805363,1.4377485413066051,-0.125,-0.3474041668898256,6.974170757212635,-0.6776309271789385,1.9948173014721393,-0.34740416688982556,-0.1929612462469899,-0.278115203285154,3.953790280317538,-1.2075196223532962,-0.125,-1.06192402554449,-0.3952677639642758,-0.33195306515464623,-0.19296124624698993,-0.19296124624698993,1.3956390873442646,-0.3059995075324389,-0.3319530651546462,-0.7707701587598309,-0.278115203285154,-0.4094687664018864,2.2848573660545903,-1.4088477913659236,-1.5307009345066127,-0.2619047619047619,1.5732919388188817,-0.1929612462469899,3.0066889715147744,-0.4094687664018864,-0.4094687664018864,1.5763886320699771,-0.9196652571635652,1.8226846469368532,-0.3059995075324389,-0.4677071733467428,-0.9196652571635652,-0.278115203285154,-0.3566057067095302,-0.34740416688982556,-0.278115203285154,-0.278115203285154,-0.1929612462469899,-0.5239368319955837,-0.4677071733467428,-0.16876318513890357,-0.4677071733467428,-1.2293213198579627,-0.4627279810297202,3.953790280317539,-0.6347264748233892,-0.4094687664018864,-0.1929612462469899,2.160274731784575,-0.3718393551138721,-0.5239368319955838,2.4606974382176268,-0.278115203285154,-0.40946876640188645,3.953790280317539,-0.5793241220216575,-0.8944755684881736,-0.278115203285154,-0.17817416127494964,-0.1929612462469899,-0.34740416688982556
